country,score
USA,28.541995857142858
ISR,27.452867
MNE,20.650898714285717
LBN,19.20104342857143
ALB,18.858424285714285
ROU,16.852970285714285
MKD,12.896957714285714
ITA,10.358433571428574
BGR,9.753203857142859
RUS,7.248285142857143
HUN,6.6112392
HRV,6.13868
NLD,4.606844571428572
GRC,4.225858728571429
TUR,4.1618598857142866
MLT,4.119262371428571
SAU,4.042114914285714
BEL,3.9814783000000005
CZE,3.7625526714285717
SVN,3.7568706428571432
SRB,2.569419771428571
AUS,2.0787269142857143
FRA,1.6580590142857143
GBR,1.6039738428571428
DNK,1.5807938571428573
CHE,1.450973242857143
POL,1.3832080857142854
CAN,1.3643127371428572
AUT,1.20016902
LTU,1.1676117857142856
ARE,0.9697026985714287
EST,0.9036462499999999
QAT,0.8996094714285715
SVK,0.8358524485714286
LVA,0.7840306642857142
KOR,0.6065166057142858
DEU,0.5827734714285715
FIN,0.4728656314285714
SWE,0.3921850157142857
NOR,0.3691373614285714
NZL,0.29589655485714284
CYP,0.13441086328571428
JPN,0.10675179342857143
CHN,0.0
ESP,nan
